island_ID,transect_ID,plot_ID,species_ID,DBH_cm,tree_height_m
GB13,GB13_T2,GB13_T2_ST1,species_39,2.3,2.6
GB13,GB13_T2,GB13_T2_ST5,species_22,2.3,2.4
GB14,GB14_T1,GB14_T1_ST5,species_12,2.3,3.6
GB15,GB15_T1,GB15_T1_ST3,species_5,2.3,3.5
GB15,GB15_T1,GB15_T1_ST4,species_8,2.3,3.5
GB16,GB16_T1,GB16_T1_ST1,species_5,2.3,3.2
GB20,GB20_T1,GB20_T1_ST1,species_8,2.3,1.8
GB20,GB20_T1,GB20_T1_ST2,species_8,2.3,2.2
GB20,GB20_T2,GB20_T2_ST1,species_5,2.3,3.5
GB20,GB20_T2,GB20_T2_ST1,species_5,2.3,3.3
GB20,GB20_T2,GB20_T2_ST3,species_66,2.3,4.3
GB20,GB20_T3,GB20_T3_ST1,species_5,2.3,3.8
GB20,GB20_T3,GB20_T3_ST4,species_5,2.3,3.8
GB20,GB20_T3,GB20_T3_ST4,species_66,2.3,2.8
GB20,GB20_T3,GB20_T3_ST5,species_5,2.3,3.5
GB22,GB22_T1,GB22_T1_ST3,species_8,2.3,2.4
GB22,GB22_T1,GB22_T1_ST3,species_8,2.3,2.3
GB22,GB22_T1,GB22_T1_ST4,species_8,2.3,2.5
GB22,GB22_T2,GB22_T2_ST4,species_45,2.3,2.7
GB22,GB22_T2,GB22_T2_ST4,species_46,2.3,2.8
GB22,GB22_T3,GB22_T3_ST3,species_8,2.3,3.2
GB23,GB23_T1,GB23_T1_ST5,species_18,2.3,1.9
GB23,GB23_T2,GB23_T2_ST4,species_5,2.3,2.2
GB23,GB23_T2,GB23_T2_ST4,species_5,2.3,3.7
GB23,GB23_T3,GB23_T3_ST5,species_5,2.3,3.1
GB23,GB23_T4,GB23_T4_ST4,species_5,2.3,3.5
GB23,GB23_T4,GB23_T4_ST4,species_5,2.3,3.4
GB23,GB23_T4,GB23_T4_ST5,species_5,2.3,3.2
GB24,GB24_T1,GB24_T1_ST4,species_5,2.3,3.5
GB24,GB24_T3,GB24_T3_ST1,species_23,2.3,4.2
GB24,GB24_T3,GB24_T3_ST5,species_38,2.3,2.5
GB24,GB24_T4,GB24_T4_ST2,species_1,2.3,2.6
GB26,GB26_T1,GB26_T1_ST1,species_36,2.3,2.6
GB26,GB26_T1,GB26_T1_ST2,species_36,2.3,2.5
GB26,GB26_T1,GB26_T1_ST5,species_38,2.3,2.8
GB26,GB26_T2,GB26_T2_ST3,species_5,2.3,3.8
GB26,GB26_T3,GB26_T3_ST5,species_40,2.3,3.1
GB26,GB26_T4,GB26_T4_ST4,species_70,2.3,2.5
GB27,GB27_T1,GB27_T1_ST2,species_5,2.3,3
GB27,GB27_T1,GB27_T1_ST2,species_5,2.3,3.2
GB27,GB27_T1,GB27_T1_ST2,species_5,2.3,2.8
GB27,GB27_T2,GB27_T2_ST3,species_36,2.3,2.4
GB27,GB27_T3,GB27_T3_ST1,species_36,2.3,2.4
GB27,GB27_T3,GB27_T3_ST3,species_40,2.3,3
GB27,GB27_T4,GB27_T4_ST5,species_5,2.3,3
GB27,GB27_T4,GB27_T4_ST5,species_36,2.3,3.1
GB27,GB27_T6,GB27_T6_ST5,species_5,2.3,3.2
GB28,GB28_T1,GB28_T1_ST5,species_5,2.3,2.9
GB28,GB28_T2,GB28_T2_ST2,species_8,2.3,2.8
GB28,GB28_T4,GB28_T4_ST1,species_28,2.3,3.6
GB28,GB28_T4,GB28_T4_ST2,species_50,2.3,4
GB28,GB28_T4,GB28_T4_ST2,species_50,2.3,4.1
GB29,GB29_T1,GB29_T1_ST4,species_5,2.3,2.5
GB29,GB29_T1,GB29_T1_ST5,species_58,2.3,2.8
GB29,GB29_T2,GB29_T2_ST3,species_5,2.3,3.4
GB29,GB29_T3,GB29_T3_ST1,species_23,2.3,3.7
GB29,GB29_T4,GB29_T4_ST2,species_2,2.3,3.2
GB29,GB29_T4,GB29_T4_ST5,species_2,2.3,2.7
GB29,GB29_T5,GB29_T5_ST4,species_5,2.3,4.1
GB29,GB29_T6,GB29_T6_ST1,species_2,2.3,2.6
GB29,GB29_T6,GB29_T6_ST2,species_5,2.3,2.8
GB30,GB30_T1,GB30_T1_ST4,species_66,2.3,1.8
GB30,GB30_T2,GB30_T2_ST3,species_40,2.3,2.5
GB30,GB30_T6,GB30_T6_ST4,species_25,2.3,2.4
GB31,GB31_T1,GB31_T1_ST1,species_5,2.3,3.6
GB31,GB31_T2,GB31_T2_ST3,species_39,2.3,3.6
GB31,GB31_T2,GB31_T2_ST5,species_5,2.3,4.2
GB31,GB31_T2,GB31_T2_ST5,species_5,2.3,2.7
GB31,GB31_T3,GB31_T3_ST1,species_5,2.3,3.1
GB31,GB31_T3,GB31_T3_ST4,species_36,2.3,3.4
GB31,GB31_T3,GB31_T3_ST5,species_5,2.3,2.7
GB31,GB31_T4,GB31_T4_ST2,species_11,2.3,2.7
GB31,GB31_T4,GB31_T4_ST3,species_2,2.3,3
GB31,GB31_T4,GB31_T4_ST5,species_2,2.3,1.8
GB31,GB31_T5,GB31_T5_ST2,species_36,2.3,3
GB31,GB31_T6,GB31_T6_ST4,species_28,2.3,3.5
GB31,GB31_T6,GB31_T6_ST4,species_28,2.3,3
GB59,GB59_T1,GB59_T1_ST4,species_5,2.3,2.4
GB59,GB59_T3,GB59_T3_ST4,species_36,2.3,2.7
GB59,GB59_T4,GB59_T4_ST4,species_36,2.3,3.2
GB1,GB1_T1,GB1_T1_ST2,species_8,2.4,5
GB1,GB1_T5,GB1_T5_ST3,species_64,2.4,2.6
GB3,GB3_T1,GB3_T1_ST5,species_61,2.4,2.6
GB3,GB3_T3,GB3_T3_ST2,species_38,2.4,3.6
GB6,GB6_T1,GB6_T1_ST4,species_38,2.4,3.8
GB6,GB6_T1,GB6_T1_ST4,species_8,2.4,3
GB6,GB6_T1,GB6_T1_ST5,species_8,2.4,2.4
GB7,GB7_T2,GB7_T2_ST4,species_8,2.4,3.5
GB7,GB7_T2,GB7_T2_ST4,species_8,2.4,3.6
GB7,GB7_T2,GB7_T2_ST4,species_1,2.4,3.8
GB7,GB7_T3,GB7_T3_ST2,species_1,2.4,3.8
GB8,GB8_T1,GB8_T1_ST5,species_5,2.4,4.6
GB8,GB8_T3,GB8_T3_ST1,species_40,2.4,2
GB9,GB9_T1,GB9_T1_ST2,species_2,2.4,2.1
GB9,GB9_T2,GB9_T2_ST4,species_8,2.4,3.6
GB11,GB11_T1,GB11_T1_ST2,species_2,2.4,2.4
GB11,GB11_T1,GB11_T1_ST4,species_8,2.4,3.3
GB11,GB11_T2,GB11_T2_ST4,species_8,2.4,4
GB11,GB11_T2,GB11_T2_ST4,species_8,2.4,3.8
GB11,GB11_T3,GB11_T3_ST3,species_5,2.4,4.5
GB12,GB12_T1,GB12_T1_ST3,species_8,2.4,3.7
GB12,GB12_T2,GB12_T2_ST2,species_38,2.4,3.5
GB12,GB12_T2,GB12_T2_ST4,species_8,2.4,2.3
GB12,GB12_T3,GB12_T3_ST1,species_22,2.4,3.2
GB12,GB12_T3,GB12_T3_ST4,species_3,2.4,3.3
GB12,GB12_T4,GB12_T4_ST4,species_39,2.4,2.9
GB13,GB13_T2,GB13_T2_ST1,species_39,2.4,2.6
GB13,GB13_T2,GB13_T2_ST2,species_5,2.4,3.1
GB13,GB13_T2,GB13_T2_ST5,species_6,2.4,2.6
GB14,GB14_T2,GB14_T2_ST4,species_80,2.4,2.7
GB14,GB14_T2,GB14_T2_ST5,species_12,2.4,2.4
GB20,GB20_T1,GB20_T1_ST3,species_8,2.4,2.4
GB20,GB20_T3,GB20_T3_ST1,species_66,2.4,3.6
GB20,GB20_T3,GB20_T3_ST5,species_5,2.4,3.7
GB21,GB21_T1,GB21_T1_ST1,species_22,2.4,2.3
GB22,GB22_T3,GB22_T3_ST1,species_1,2.4,2.6
GB23,GB23_T1,GB23_T1_ST2,species_8,2.4,3.7
GB23,GB23_T2,GB23_T2_ST3,species_5,2.4,3.3
GB23,GB23_T3,GB23_T3_ST1,species_5,2.4,2.5
GB23,GB23_T3,GB23_T3_ST2,species_5,2.4,4
GB23,GB23_T3,GB23_T3_ST5,species_5,2.4,3
GB23,GB23_T4,GB23_T4_ST2,species_5,2.4,3.5
GB23,GB23_T4,GB23_T4_ST5,species_5,2.4,3.4
GB24,GB24_T1,GB24_T1_ST1,species_5,2.4,2.8
GB24,GB24_T3,GB24_T3_ST2,species_1,2.4,3.5
GB24,GB24_T3,GB24_T3_ST5,species_5,2.4,4.2
GB24,GB24_T4,GB24_T4_ST5,species_68,2.4,3
GB26,GB26_T2,GB26_T2_ST2,species_5,2.4,2
GB27,GB27_T1,GB27_T1_ST2,species_5,2.4,3.1
GB27,GB27_T1,GB27_T1_ST3,species_5,2.4,2.8
GB27,GB27_T1,GB27_T1_ST4,species_66,2.4,4.2
GB27,GB27_T4,GB27_T4_ST1,species_23,2.4,2.6
GB27,GB27_T5,GB27_T5_ST2,species_36,2.4,2.6
GB27,GB27_T5,GB27_T5_ST4,species_36,2.4,2.5
GB27,GB27_T6,GB27_T6_ST4,species_5,2.4,4.6
GB28,GB28_T1,GB28_T1_ST2,species_1,2.4,2.1
GB28,GB28_T2,GB28_T2_ST3,species_2,2.4,2.7
GB28,GB28_T3,GB28_T3_ST5,species_32,2.4,4.1
GB28,GB28_T5,GB28_T5_ST5,species_8,2.4,2.3
GB29,GB29_T1,GB29_T1_ST2,species_36,2.4,2.9
GB29,GB29_T2,GB29_T2_ST4,species_5,2.4,3.7
GB29,GB29_T3,GB29_T3_ST2,species_8,2.4,2.4
GB29,GB29_T4,GB29_T4_ST3,species_80,2.4,3.7
GB29,GB29_T4,GB29_T4_ST3,species_23,2.4,3
GB29,GB29_T5,GB29_T5_ST3,species_38,2.4,3
GB29,GB29_T6,GB29_T6_ST5,species_54,2.4,2.8
GB30,GB30_T1,GB30_T1_ST2,species_37,2.4,2.6
GB30,GB30_T1,GB30_T1_ST3,species_66,2.4,3
GB30,GB30_T3,GB30_T3_ST1,species_5,2.4,3.7
GB30,GB30_T4,GB30_T4_ST1,species_25,2.4,2.3
GB30,GB30_T4,GB30_T4_ST2,species_22,2.4,3.9
GB30,GB30_T4,GB30_T4_ST5,species_23,2.4,3.5
GB30,GB30_T6,GB30_T6_ST5,species_23,2.4,2.8
GB31,GB31_T2,GB31_T2_ST1,species_69,2.4,2.8
GB55,GB55_T1,GB55_T1_ST2,species_12,2.4,1.5
GB59,GB59_T3,GB59_T3_ST3,species_23,2.4,2.8
GB59,GB59_T3,GB59_T3_ST4,species_5,2.4,3.8
GB59,GB59_T3,GB59_T3_ST5,species_28,2.4,3.7
GB1,GB1_T3,GB1_T3_ST2,species_43,2.5,4
GB1,GB1_T3,GB1_T3_ST5,species_37,2.5,4
GB1,GB1_T5,GB1_T5_ST2,species_64,2.5,4
GB1,GB1_T5,GB1_T5_ST3,species_25,2.5,3.5
GB3,GB3_T1,GB3_T1_ST1,species_13,2.5,2.5
GB3,GB3_T1,GB3_T1_ST1,species_13,2.5,2.5
GB3,GB3_T1,GB3_T1_ST4,species_5,2.5,5.6
GB3,GB3_T2,GB3_T2_ST4,species_40,2.5,3
GB3,GB3_T3,GB3_T3_ST1,species_5,2.5,3.5
GB3,GB3_T3,GB3_T3_ST5,species_23,2.5,3.5
GB6,GB6_T1,GB6_T1_ST4,species_8,2.5,2.7
GB6,GB6_T2,GB6_T2_ST1,species_39,2.5,2.5
GB7,GB7_T1,GB7_T1_ST3,species_28,2.5,3.6
GB7,GB7_T1,GB7_T1_ST4,species_8,2.5,4.8
GB7,GB7_T2,GB7_T2_ST1,species_8,2.5,2.5
GB7,GB7_T3,GB7_T3_ST2,species_22,2.5,4.5
GB7,GB7_T3,GB7_T3_ST2,species_38,2.5,4
GB7,GB7_T4,GB7_T4_ST3,species_40,2.5,3
GB8,GB8_T1,GB8_T1_ST4,species_5,2.5,3.6
GB8,GB8_T3,GB8_T3_ST1,species_8,2.5,2
GB9,GB9_T2,GB9_T2_ST3,species_23,2.5,3.4
GB9,GB9_T4,GB9_T4_ST2,species_23,2.5,3.6
GB9,GB9_T4,GB9_T4_ST4,species_2,2.5,2.8
GB9,GB9_T4,GB9_T4_ST5,species_1,2.5,3
GB11,GB11_T1,GB11_T1_ST3,species_38,2.5,3.8
GB11,GB11_T1,GB11_T1_ST4,species_1,2.5,2.5
GB11,GB11_T2,GB11_T2_ST5,species_8,2.5,2.4
GB11,GB11_T3,GB11_T3_ST2,species_23,2.5,5.2
GB13,GB13_T1,GB13_T1_ST1,species_39,2.5,2.9
GB13,GB13_T2,GB13_T2_ST3,species_23,2.5,3.8
GB13,GB13_T2,GB13_T2_ST4,species_6,2.5,3.5
GB14,GB14_T2,GB14_T2_ST5,species_12,2.5,2.3
GB14,GB14_T2,GB14_T2_ST5,species_5,2.5,4.1
GB15,GB15_T1,GB15_T1_ST1,species_8,2.5,3.3
GB16,GB16_T1,GB16_T1_ST2,species_5,2.5,2.6
GB16,GB16_T1,GB16_T1_ST3,species_5,2.5,3.9
GB18,GB18_T1,GB18_T1_ST2,species_2,2.5,2.3
GB18,GB18_T1,GB18_T1_ST2,species_22,2.5,3.7
GB18,GB18_T1,GB18_T1_ST3,species_2,2.5,3
GB20,GB20_T1,GB20_T1_ST4,species_5,2.5,3.7
GB20,GB20_T3,GB20_T3_ST2,species_1,2.5,3.7
GB22,GB22_T2,GB22_T2_ST2,species_38,2.5,3.6
GB22,GB22_T3,GB22_T3_ST2,species_8,2.5,3.6
GB22,GB22_T3,GB22_T3_ST2,species_8,2.5,3.5
GB22,GB22_T3,GB22_T3_ST3,species_8,2.5,3.3
GB23,GB23_T1,GB23_T1_ST5,species_5,2.5,3.5
GB23,GB23_T2,GB23_T2_ST5,species_5,2.5,2.6
GB23,GB23_T3,GB23_T3_ST1,species_5,2.5,3
GB23,GB23_T3,GB23_T3_ST2,species_5,2.5,3.1
GB23,GB23_T3,GB23_T3_ST4,species_5,2.5,4
GB23,GB23_T3,GB23_T3_ST5,species_66,2.5,2.3
GB23,GB23_T4,GB23_T4_ST2,species_5,2.5,3.5
GB23,GB23_T4,GB23_T4_ST3,species_5,2.5,2.5
GB23,GB23_T4,GB23_T4_ST4,species_5,2.5,3.2
GB24,GB24_T1,GB24_T1_ST5,species_11,2.5,3
GB24,GB24_T1,GB24_T1_ST5,species_26,2.5,3.4
GB24,GB24_T3,GB24_T3_ST2,species_36,2.5,3
GB24,GB24_T3,GB24_T3_ST5,species_5,2.5,4
GB25,GB25_T1,GB25_T1_ST2,species_3,2.5,2.4
GB26,GB26_T1,GB26_T1_ST2,species_5,2.5,3
GB26,GB26_T3,GB26_T3_ST2,species_5,2.5,2.2
GB26,GB26_T3,GB26_T3_ST2,species_4,2.5,3.2
GB26,GB26_T3,GB26_T3_ST5,species_40,2.5,3
GB26,GB26_T4,GB26_T4_ST3,species_5,2.5,2.9
GB26,GB26_T5,GB26_T5_ST2,species_5,2.5,3.5
GB27,GB27_T1,GB27_T1_ST2,species_5,2.5,3.5
GB27,GB27_T2,GB27_T2_ST2,species_1,2.5,3
GB27,GB27_T2,GB27_T2_ST4,species_2,2.5,3.1
GB27,GB27_T3,GB27_T3_ST1,species_23,2.5,3.4
GB27,GB27_T4,GB27_T4_ST5,species_5,2.5,2.9
GB27,GB27_T5,GB27_T5_ST3,species_5,2.5,3.7
GB27,GB27_T5,GB27_T5_ST4,species_26,2.5,3.3
GB28,GB28_T2,GB28_T2_ST3,species_2,2.5,3.5
GB28,GB28_T2,GB28_T2_ST5,species_60,2.5,5.5
GB29,GB29_T2,GB29_T2_ST5,species_36,2.5,3.8
GB29,GB29_T6,GB29_T6_ST5,species_54,2.5,2.7
GB30,GB30_T1,GB30_T1_ST3,species_66,2.5,2.9
GB30,GB30_T1,GB30_T1_ST4,species_66,2.5,2.4
GB30,GB30_T1,GB30_T1_ST4,species_66,2.5,3.6
GB30,GB30_T2,GB30_T2_ST2,species_23,2.5,3.8
GB30,GB30_T5,GB30_T5_ST3,species_40,2.5,2.8
GB30,GB30_T6,GB30_T6_ST3,species_11,2.5,1.7
GB30,GB30_T6,GB30_T6_ST5,species_25,2.5,2.3
GB31,GB31_T2,GB31_T2_ST1,species_69,2.5,3
GB31,GB31_T2,GB31_T2_ST1,species_68,2.5,3.2
GB31,GB31_T2,GB31_T2_ST3,species_5,2.5,3.1
GB31,GB31_T5,GB31_T5_ST1,species_23,2.5,3.4
GB31,GB31_T6,GB31_T6_ST2,species_38,2.5,3.1
GB31,GB31_T6,GB31_T6_ST2,species_36,2.5,2.8
GB31,GB31_T6,GB31_T6_ST4,species_26,2.5,3.2
GB46,GB46_T1,GB46_T1_ST2,species_3,2.5,1.4
GB59,GB59_T1,GB59_T1_ST4,species_5,2.5,3.8
GB59,GB59_T3,GB59_T3_ST1,species_11,2.5,3.5
GB1,GB1_T2,GB1_T2_ST2,species_8,2.6,3
GB1,GB1_T3,GB1_T3_ST5,species_37,2.6,3.5
GB1,GB1_T4,GB1_T4_ST1,species_80,2.6,3.4
GB3,GB3_T1,GB3_T1_ST1,species_13,2.6,3.8
GB3,GB3_T3,GB3_T3_ST5,species_23,2.6,3.2
GB6,GB6_T1,GB6_T1_ST4,species_37,2.6,2.2
GB6,GB6_T2,GB6_T2_ST1,species_8,2.6,2.6
GB7,GB7_T1,GB7_T1_ST3,species_28,2.6,4.5
GB7,GB7_T2,GB7_T2_ST2,species_5,2.6,4.2
GB7,GB7_T3,GB7_T3_ST3,species_37,2.6,3.5
GB8,GB8_T1,GB8_T1_ST2,species_8,2.6,2.5
GB9,GB9_T1,GB9_T1_ST3,species_2,2.6,2.8
GB9,GB9_T3,GB9_T3_ST4,species_37,2.6,3
GB9,GB9_T4,GB9_T4_ST5,species_8,2.6,4
GB11,GB11_T1,GB11_T1_ST4,species_23,2.6,3.6
GB11,GB11_T1,GB11_T1_ST4,species_8,2.6,3.8
GB11,GB11_T1,GB11_T1_ST5,species_23,2.6,3.2
GB11,GB11_T2,GB11_T2_ST1,species_8,2.6,2.6
GB11,GB11_T2,GB11_T2_ST5,species_8,2.6,4.5
GB11,GB11_T3,GB11_T3_ST1,species_8,2.6,3.2
GB12,GB12_T1,GB12_T1_ST1,species_8,2.6,3.3
GB13,GB13_T1,GB13_T1_ST1,species_39,2.6,2.9
GB13,GB13_T1,GB13_T1_ST1,species_5,2.6,3.2
GB14,GB14_T2,GB14_T2_ST4,species_5,2.6,3.4
GB16,GB16_T1,GB16_T1_ST1,species_3,2.6,2.1
GB17,GB17_T1,GB17_T1_ST2,species_6,2.6,2.5
GB17,GB17_T1,GB17_T1_ST2,species_6,2.6,2.1
GB20,GB20_T1,GB20_T1_ST2,species_68,2.6,3.6
GB20,GB20_T2,GB20_T2_ST5,species_8,2.6,3.3
GB22,GB22_T1,GB22_T1_ST2,species_8,2.6,2.2
GB22,GB22_T1,GB22_T1_ST4,species_8,2.6,1.9
GB22,GB22_T1,GB22_T1_ST4,species_8,2.6,2.3
GB22,GB22_T3,GB22_T3_ST1,species_36,2.6,3.8
GB22,GB22_T4,GB22_T4_ST4,species_17,2.6,5
GB23,GB23_T1,GB23_T1_ST2,species_38,2.6,2
GB23,GB23_T1,GB23_T1_ST5,species_5,2.6,4.5
GB24,GB24_T1,GB24_T1_ST1,species_5,2.6,3
GB24,GB24_T1,GB24_T1_ST5,species_22,2.6,4
GB24,GB24_T2,GB24_T2_ST5,species_11,2.6,3.5
GB24,GB24_T3,GB24_T3_ST2,species_36,2.6,3.6
GB24,GB24_T3,GB24_T3_ST3,species_36,2.6,3.5
GB26,GB26_T1,GB26_T1_ST1,species_5,2.6,2.9
GB26,GB26_T1,GB26_T1_ST3,species_36,2.6,3.3
GB26,GB26_T3,GB26_T3_ST2,species_5,2.6,3
GB26,GB26_T3,GB26_T3_ST2,species_4,2.6,3.6
GB26,GB26_T4,GB26_T4_ST5,species_36,2.6,3
GB26,GB26_T5,GB26_T5_ST1,species_5,2.6,4.8
GB26,GB26_T5,GB26_T5_ST3,species_36,2.6,4.2
GB27,GB27_T1,GB27_T1_ST1,species_5,2.6,2.8
GB27,GB27_T2,GB27_T2_ST2,species_36,2.6,3.8
GB27,GB27_T3,GB27_T3_ST4,species_40,2.6,3.4
GB27,GB27_T4,GB27_T4_ST4,species_5,2.6,3.8
GB27,GB27_T5,GB27_T5_ST3,species_36,2.6,3.3
GB27,GB27_T5,GB27_T5_ST4,species_80,2.6,3.4
GB27,GB27_T6,GB27_T6_ST3,species_5,2.6,3.4
GB27,GB27_T6,GB27_T6_ST5,species_38,2.6,4.1
GB27,GB27_T6,GB27_T6_ST5,species_11,2.6,3.7
GB28,GB28_T1,GB28_T1_ST2,species_38,2.6,3.9
GB28,GB28_T5,GB28_T5_ST5,species_11,2.6,3.6
GB29,GB29_T4,GB29_T4_ST1,species_38,2.6,2
GB29,GB29_T5,GB29_T5_ST4,species_2,2.6,3.4
GB30,GB30_T1,GB30_T1_ST1,species_66,2.6,2.9
GB30,GB30_T1,GB30_T1_ST3,species_66,2.6,3.4
GB30,GB30_T3,GB30_T3_ST2,species_38,2.6,3.1
GB30,GB30_T3,GB30_T3_ST2,species_38,2.6,2.7
GB30,GB30_T3,GB30_T3_ST2,species_5,2.6,3.4
GB30,GB30_T4,GB30_T4_ST4,species_25,2.6,2
GB30,GB30_T5,GB30_T5_ST1,species_23,2.6,3.3
GB31,GB31_T1,GB31_T1_ST1,species_5,2.6,3.8
GB31,GB31_T2,GB31_T2_ST1,species_38,2.6,1.8
GB31,GB31_T2,GB31_T2_ST5,species_5,2.6,2.9
GB31,GB31_T3,GB31_T3_ST4,species_5,2.6,3.7
GB31,GB31_T4,GB31_T4_ST1,species_2,2.6,2.4
GB31,GB31_T5,GB31_T5_ST2,species_28,2.6,3
GB31,GB31_T5,GB31_T5_ST3,species_22,2.6,3.3
GB31,GB31_T5,GB31_T5_ST5,species_61,2.6,2.1
GB31,GB31_T6,GB31_T6_ST4,species_8,2.6,2.8
GB31,GB31_T6,GB31_T6_ST5,species_28,2.6,3
GB37,GB37_T1,GB37_T1_ST1,species_6,2.6,2.1
GB59,GB59_T1,GB59_T1_ST4,species_5,2.6,3.7
GB59,GB59_T1,GB59_T1_ST4,species_38,2.6,3.2
GB59,GB59_T2,GB59_T2_ST3,species_28,2.6,3.9
GB59,GB59_T4,GB59_T4_ST4,species_5,2.6,4
GB59,GB59_T4,GB59_T4_ST5,species_6,2.6,3.1
GB1,GB1_T2,GB1_T2_ST1,species_8,2.7,3
GB1,GB1_T3,GB1_T3_ST3,species_2,2.7,5
GB1,GB1_T4,GB1_T4_ST5,species_40,2.7,4
GB1,GB1_T5,GB1_T5_ST5,species_25,2.7,4.5
GB3,GB3_T1,GB3_T1_ST1,species_5,2.7,5
GB3,GB3_T3,GB3_T3_ST1,species_5,2.7,3.2
GB3,GB3_T3,GB3_T3_ST3,species_3,2.7,2.5
GB3,GB3_T4,GB3_T4_ST1,species_61,2.7,2.5
GB3,GB3_T4,GB3_T4_ST2,species_61,2.7,3.1
GB6,GB6_T2,GB6_T2_ST3,species_22,2.7,2.2
GB6,GB6_T2,GB6_T2_ST5,species_8,2.7,2.6
GB7,GB7_T2,GB7_T2_ST1,species_22,2.7,5
GB7,GB7_T4,GB7_T4_ST1,species_5,2.7,2.1
GB7,GB7_T4,GB7_T4_ST4,species_2,2.7,4.5
GB8,GB8_T1,GB8_T1_ST3,species_22,2.7,4
GB8,GB8_T1,GB8_T1_ST4,species_5,2.7,5.6
GB8,GB8_T1,GB8_T1_ST5,species_5,2.7,4.4
GB8,GB8_T2,GB8_T2_ST1,species_22,2.7,2.8
GB8,GB8_T2,GB8_T2_ST1,species_8,2.7,2.4
GB8,GB8_T2,GB8_T2_ST4,species_36,2.7,5.5
GB8,GB8_T3,GB8_T3_ST1,species_23,2.7,4.2
GB8,GB8_T3,GB8_T3_ST5,species_22,2.7,3.2
GB9,GB9_T1,GB9_T1_ST5,species_8,2.7,3.4
GB9,GB9_T3,GB9_T3_ST4,species_44,2.7,3.2
GB11,GB11_T1,GB11_T1_ST2,species_1,2.7,3
GB11,GB11_T2,GB11_T2_ST4,species_1,2.7,2.4
GB12,GB12_T4,GB12_T4_ST1,species_39,2.7,3.6
GB13,GB13_T2,GB13_T2_ST4,species_6,2.7,3.2
GB14,GB14_T1,GB14_T1_ST1,species_5,2.7,3.7
GB17,GB17_T1,GB17_T1_ST2,species_6,2.7,2.6
GB19,GB19_T1,GB19_T1_ST1,species_6,2.7,2
GB22,GB22_T1,GB22_T1_ST1,species_22,2.7,3.1
GB22,GB22_T1,GB22_T1_ST4,species_8,2.7,2.4
GB22,GB22_T2,GB22_T2_ST5,species_8,2.7,2.8
GB23,GB23_T1,GB23_T1_ST5,species_5,2.7,2.4
GB23,GB23_T2,GB23_T2_ST3,species_5,2.7,3
GB23,GB23_T2,GB23_T2_ST3,species_5,2.7,2.8
GB23,GB23_T2,GB23_T2_ST3,species_8,2.7,3.2
GB23,GB23_T4,GB23_T4_ST3,species_8,2.7,3.8
GB23,GB23_T4,GB23_T4_ST5,species_5,2.7,3.5
GB23,GB23_T4,GB23_T4_ST5,species_5,2.7,4
GB24,GB24_T1,GB24_T1_ST4,species_5,2.7,3.8
GB24,GB24_T1,GB24_T1_ST5,species_5,2.7,3
GB24,GB24_T2,GB24_T2_ST3,species_2,2.7,2.8
GB24,GB24_T4,GB24_T4_ST5,species_68,2.7,3.6
GB25,GB25_T1,GB25_T1_ST1,species_8,2.7,3.1
GB26,GB26_T1,GB26_T1_ST2,species_36,2.7,3
GB26,GB26_T3,GB26_T3_ST1,species_11,2.7,2.8
GB26,GB26_T3,GB26_T3_ST2,species_15,2.7,4
GB26,GB26_T3,GB26_T3_ST2,species_5,2.7,3.7
GB26,GB26_T3,GB26_T3_ST5,species_40,2.7,2.8
GB26,GB26_T3,GB26_T3_ST5,species_5,2.7,3.5
GB26,GB26_T4,GB26_T4_ST1,species_4,2.7,3.2
GB26,GB26_T4,GB26_T4_ST3,species_5,2.7,3
GB26,GB26_T4,GB26_T4_ST4,species_39,2.7,4.1
GB26,GB26_T4,GB26_T4_ST5,species_36,2.7,3.4
GB26,GB26_T5,GB26_T5_ST1,species_5,2.7,3.2
GB26,GB26_T5,GB26_T5_ST4,species_5,2.7,3.7
GB27,GB27_T1,GB27_T1_ST1,species_5,2.7,3.2
GB27,GB27_T1,GB27_T1_ST1,species_5,2.7,3.4
GB27,GB27_T2,GB27_T2_ST1,species_1,2.7,3.3
GB27,GB27_T4,GB27_T4_ST2,species_5,2.7,2.4
GB27,GB27_T5,GB27_T5_ST1,species_36,2.7,3.2
GB27,GB27_T5,GB27_T5_ST1,species_36,2.7,3.1
GB27,GB27_T5,GB27_T5_ST5,species_26,2.7,3.8
GB27,GB27_T6,GB27_T6_ST3,species_36,2.7,3.8
GB27,GB27_T6,GB27_T6_ST3,species_5,2.7,3.2
GB27,GB27_T6,GB27_T6_ST5,species_5,2.7,3.6
GB28,GB28_T1,GB28_T1_ST1,species_37,2.7,3.5
GB28,GB28_T4,GB28_T4_ST5,species_63,2.7,4.5
GB29,GB29_T6,GB29_T6_ST2,species_2,2.7,2.7
GB29,GB29_T6,GB29_T6_ST3,species_2,2.7,3.5
GB29,GB29_T6,GB29_T6_ST5,species_11,2.7,3.6
GB30,GB30_T1,GB30_T1_ST1,species_23,2.7,2.6
GB30,GB30_T1,GB30_T1_ST4,species_66,2.7,2.3
GB30,GB30_T2,GB30_T2_ST3,species_19,2.7,2.6
GB30,GB30_T3,GB30_T3_ST1,species_38,2.7,4.3
GB30,GB30_T3,GB30_T3_ST1,species_5,2.7,4.2
GB30,GB30_T3,GB30_T3_ST5,species_2,2.7,2
